id_city_name,city_name,zip_code,department_code
2602,Servian,34290,34
2603,Sète,34200,34
2604,Usclas-d'Hérault,34230,34
2605,Valergues,34130,34
2606,Valras-Plage,34350,34
2607,Vendargues,34740,34
2608,Vendémian,34230,34
2609,Vendres,34350,34
2610,Vias,34450,34
2611,Villeneuve-lès-Maguelone,34750,34
2612,Viols-le-Fort,34380,34
2613,La Grande-Motte,34280,34
2614,Saint-Georges-sur-Eure,28190,28
2615,Acigné,35690,35
2616,Amanlis,35150,35
2617,Saint-Maurice-Saint-Germain,28240,28
2618,Argentré-du-Plessis,35370,35
2619,Baguer-Morvan,35120,35
2620,Baguer-Pican,35120,35
2621,Bain-de-Bretagne,35470,35
2622,Bains-sur-Oust,35600,35
2623,Balazé,35500,35
2624,Beaucé,35133,35
2625,Bécherel,35190,35
2626,Bédée,35137,35
2627,Betton,35830,35
2628,Boisgervilly,35360,35
2629,Bonnemain,35270,35
2630,La Bouëxière,35340,35
2631,Bovel,35330,35
2632,Bréal-sous-Montfort,35310,35
2633,Breteil,35160,35
2634,Brielles,35370,35
2635,Bruc-sur-Aff,35550,35
2636,Bruz,35170,35
2637,Cancale,35260,35
2638,Cesson-Sévigné,35510,35
2639,Chanteloup,35150,35
2640,Chantepie,35135,35
2641,La Chapelle-Bouëxic,35330,35
2642,La Chapelle-Chaussée,35630,35
2643,La Chapelle-des-Fougeretz,35520,35
2644,Chartres-de-Bretagne,35131,35
2645,Châteaubourg,35220,35
2646,Châteaugiron,35410,35
2647,Chavagne,35310,35
2648,Chevaigné,35250,35
2649,Coësmes,35134,35
2650,Combourg,35270,35
2651,Corps-Nuds,35150,35
2652,Crevin,35320,35
2653,Cuguen,35270,35
2654,Dinard,35800,35
2655,Dingé,35440,35
2656,Sury-aux-Bois,45530,45
2657,Dol-de-Bretagne,35120,35
2658,Domagné,35113,35
2659,Domalain,35680,35
2660,Domloup,35410,35
2661,Epiniac,35120,35
2662,Erbrée,35500,35
2663,Ercé-en-Lamée,35620,35
2664,Ercé-près-Liffré,35340,35
2665,Fougères,35300,35
2666,La Fresnais,35111,35
2667,Gaël,35290,35
2668,Gennes-sur-Seiche,35370,35
2669,Gévezé,35850,35
2670,Gosné,35140,35
2671,Goven,35580,35
2672,La Guerche-de-Bretagne,35130,35
2673,Guichen,35580,35
2674,Guignen,35580,35
2675,Guipel,35440,35
2676,L'Hermitage,35590,35
2677,Hirel,35120,35
2678,Iffendic,35750,35
2679,Irodouër,35850,35
2680,Janzé,35150,35
2681,Laillé,35890,35
2682,Landujan,35360,35
2683,Langan,35850,35
2684,Lécousse,35133,35
2685,Liffré,35340,35
2686,Lillemer,35111,35
2687,Livré-sur-Changeon,35450,35
2688,Louvigné-de-Bais,35680,35
2689,Louvigné-du-Désert,35420,35
2690,Marcillé-Raoul,35560,35
2691,Marpiré,35220,35
2692,Martigné-Ferchaud,35640,35
2693,Val d'Anast,35330,35
2694,Médréac,35360,35
2695,Meillac,35270,35
2696,Melesse,35520,35
2697,Mernel,35330,35
2698,Guipry-Messac,35480,35
2699,La Mézière,35520,35
2700,Miniac-Morvan,35540,35
2701,Montauban-de-Bretagne,35360,35
2702,Monterfil,35160,35
2703,Montfort-sur-Meu,35160,35
2704,Montgermont,35760,35
2705,Montreuil-le-Gast,35520,35
2706,Daoulas,29460,29
2707,Dinéault,29150,29
2708,Edern,29510,29
2709,Guiclan,29410,29
2710,Sambin,41120,41
2711,Savigny-sur-Braye,41360,41
2712,Selles-Saint-Denis,41300,41
2713,La Ville-aux-Clercs,41160,41
2714,Saint-Aubin-des-Landes,35500,35
2715,Saint-Germain-du-Pinel,35370,35
2716,Huelgoat,29690,29
2717,Île-Tudy,29980,29
2718,Lampaul-Plouarzel,29810,29
2719,Andrézieux-Bouthéon,42160,42
2720,Belmont-de-la-Loire,42670,42
2721,Bonson,42160,42
2722,Bourg-Argental,42220,42
2723,Briennon,42720,42
2724,Chalmazel-Jeansagnière,42920,42
2725,Le Chambon-Feugerolles,42500,42
2726,Chandon,42190,42
2727,Charlieu,42190,42
2728,Saint-M'Hervé,35500,35
2729,Lanhouarneau,29430,29
2730,Lanrivoaré,29290,29
2731,Chavanay,42410,42
2732,Locronan,29180,29
2733,Cordelle,42123,42
2734,Le Coteau,42120,42
2735,Cremeaux,42260,42
2736,L'Étrat,42580,42
2737,Feurs,42110,42
2738,Firminy,42700,42
2739,La Fouillouse,42480,42
2740,Vergéal,35680,35
2741,Arthon,36330,36
2742,Lentigny,42155,42
2743,Lorette,42420,42
2744,Mably,42300,42
2745,Maclas,42520,42
2746,Montbrison,42600,42
2747,Montrond-les-Bains,42210,42
2748,Ouches,42155,42
2749,La Pacaudière,42310,42
2750,Panissières,42360,42
2751,Pouilly-les-Nonains,42155,42
2752,Pouilly-sous-Charlieu,42720,42
2753,Renaison,42370,42
2754,La Ricamarie,42150,42
2755,Riorges,42153,42
2756,Roanne,42300,42
2757,Rozier-en-Donzy,42810,42
2758,Saint-Alban-les-Eaux,42370,42
2759,Saint-Chamond,42400,42
2760,Saint-Christo-en-Jarez,42320,42
2761,Sainte-Colombe-sur-Gand,42540,42
2762,Saint-Cyprien,42160,42
2763,Saint-Denis-de-Cabanne,42750,42
2764,Saint-Étienne,42000,42
2765,Saint-Genest-Lerpt,42530,42
2766,Saint-Genest-Malifaux,42660,42
2767,Genilac,42800,42
2768,Saint-Jean-Bonnefonds,42650,42
2769,Rivarennes,36800,36
2770,Saint-Joseph,42800,42
2771,Saint-Martin-d'Estréaux,42620,42
2772,Saint-Nizier-sous-Charlieu,42190,42
2773,Sainte-Lizaigne,36260,36
2774,Espéraza,11260,11
2775,Soupex,11320,11
2776,Saint-Paul-en-Jarez,42740,42
2777,Tourouzelle,11200,11
2778,Saint-Priest-en-Jarez,42270,42
2779,Saint-Just-Saint-Rambert,42170,42
2780,Sainte-Sévère-sur-Indre,36160,36
2781,Ségry,36100,36
2782,Sorbiers,42290,42
2783,Vouillon,36100,36
2784,Unieux,42240,42
2785,Veauche,42340,42
2786,Veauchette,42340,42
2787,Agen-d'Aveyron,12630,12
2788,Villars,42390,42
2789,Villers,42460,42
2790,Beaumont-Louestault,37360,37
2791,Aurec-sur-Loire,43110,43
2792,Bains,43370,43
2793,Bas-en-Basset,43210,43
2794,Beauzac,43590,43
2795,Brioude,43100,43
2796,Brives-Charensac,43700,43
2797,Cayres,43510,43
2798,Chambourg-sur-Indre,37310,37
2799,Chadrac,43770,43
2800,Cussac-sur-Loire,43370,43
2801,Félines,43160,43
2802,Le Monastier-sur-Gazeille,43150,43
2803,Le Claux,15400,15
2804,Giou-de-Mamou,15130,15
2805,Montfaucon-en-Velay,43290,43
2806,Paulhaguet,43230,43
2807,Riotord,43220,43
2808,Saint-Pal-de-Mons,43620,43
2809,Rilly-sur-Vienne,37220,37
2810,Rivarennes,37190,37
2811,Saint-Genouph,37510,37
2812,Semblançay,37360,37
2813,Cordemais,44360,44
2814,Souillac,46200,46
2815,Sousceyrac-en-Quercy,46190,46
2816,Thédirac,46150,46
2817,Agen,47000,47
2818,Aiguillon,47190,47
2819,Astaffort,47220,47
2820,Aubiac,47310,47
2821,Bajamont,47480,47
2822,Le Landreau,44430,44
2823,Beauville,47470,47
2824,Bias,47300,47
2825,Boé,47550,47
2826,Boudy-de-Beauregard,47290,47
2827,Bourgougnague,47410,47
2828,Feugarolles,47230,47
2829,Foulayronnes,47510,47
2830,Fourques-sur-Garonne,47200,47
2831,Fumel,47500,47
2832,Granges-sur-Lot,47260,47
2833,Laplume,47310,47
2834,Laroque-Timbaut,47340,47
2835,Mouzeil,44850,44
2836,Layrac,47390,47
2837,Marmande,47200,47
2838,Le Mas-d'Agenais,47430,47
2839,Meilhan-sur-Garonne,47180,47
2840,Miramont-de-Guyenne,47800,47
2841,Monflanquin,47150,47
2842,Montayral,47500,47
2843,Montesquieu,47130,47
2844,Nérac,47600,47
2845,Pardaillan,47120,47
2846,Poudenas,47170,47
2847,Pujols,47300,47
2848,Puymirol,47270,47
2849,Réaup-Lisse,47170,47
2850,Saint-Denis-de-Pile,33910,33
2851,Roquefort,47310,47
2852,Saint-Aubin,47150,47
2853,Sainte-Bazeille,47180,47
2854,Saint-Colomb-de-Lauzun,47410,47
2855,Saint-Étienne-de-Villeréal,47210,47
2856,Sainte-Livrade-sur-Lot,47110,47
2857,Saint-Pierre-de-Clairac,47270,47
2858,Saint-Léger-de-Balson,33113,33
2859,La Sauvetat-de-Savères,47270,47
2860,Sos,47170,47
2861,Villeneuve-sur-Lot,47300,47
2862,Beaupréau-en-Mauges,49110,49
2863,Bécon-les-Granits,49370,49
2864,Saint-Savin,33920,33
2865,Bouchemaine,49080,49
2866,Segré-en-Anjou Bleu,49500,49
2867,Bellevigne-les-Châteaux,49260,49
2868,Boujan-sur-Libron,34760,34
2869,Briollay,49125,49
2870,Brissac Loire Aubance,49250,49
2871,Candé,49440,49
2872,Cantenay-Épinard,49460,49
2873,Chalonnes-sur-Loire,49290,49
2874,Orée d'Anjou,49270,49
2875,Les Hauts-d'Anjou,49330,49
2876,Chazé-sur-Argos,49500,49
2877,Chemillé-en-Anjou,49120,49
2878,Cholet,49300,49
2879,Ombrée d'Anjou,49420,49
2880,Creissan,34370,34
2881,Autignac,34480,34
2882,Coron,49690,49
2883,Corzé,49140,49
2884,Morannes sur Sarthe-Daumeray,49640,49
2885,Distré,49400,49
2886,Doué-en-Anjou,49700,49
2887,Durtal,49430,49
2888,Écouflant,49000,49
2889,Feneu,49460,49
2890,Vallons-de-l'Erdre,49440,44
2891,Gennes-Val-de-Loire,49160,49
2892,Grez-Neuville,49220,49
2893,Ingrandes-le-Fresne-sur-Loire,49123,49
2894,Hérépian,34600,34
2895,Lignan-sur-Orb,34490,34
2896,Les Garennes sur Loire,49320,49
2897,Le Lion-d'Angers,49220,49
2898,Loiré,49440,49
2899,Longué-Jumelles,49160,49
2900,Val d'Erdre-Auxence,49370,49
2901,Terranjou,49380,49
2902,Maulévrier,49360,49
2903,Le May-sur-Èvre,49122,49
2904,Mazé-Milon,49140,49
2905,Mazières-en-Mauges,49280,49
2906,Longuenée-en-Anjou,49220,49
2907,La Ménitré,49250,49
2908,Montreuil-Juigné,49460,49
2909,Magalas,34480,34
2910,Marseillan,34340,34
2911,Montreuil-Bellay,49260,49
2912,Montrevault-sur-Èvre,49110,49
2913,Montagnac,34530,34
2914,Mûrs-Erigné,49610,49
2915,Noyant-Villages,49390,49
2916,Le Plessis-Grammoire,49124,49
2917,Mauges-sur-Loire,49110,49
2918,Les Ponts-de-Cé,49130,49
2919,La Possonnière,49170,49
2920,Les Rairies,49430,49
2921,Rochefort-sur-Loire,49190,49
2922,La Romagne,49740,49
2923,Saint-Barthélemy-d'Anjou,49124,49
2924,Saint-Christophe-du-Bois,49280,49
2925,Saint-Clément-de-la-Place,49370,49
2926,Sainte-Gemmes-sur-Loire,49130,49
2927,Saint-Georges-sur-Loire,49170,49
2928,Notre-Dame-de-Londres,34380,34
2929,Saint-Léger-de-Linières,49070,49
2930,Val-du-Layon,49190,49
2931,Saint-Lambert-la-Potherie,49070,49
2932,Saint-Léger-sous-Cholet,49280,49
2933,Sèvremoine,49230,49
2934,Saint-Martin-du-Fouilloux,49170,49
2935,Loire-Authion,49140,49
2936,Saint-Melaine-sur-Aubance,49610,49
2937,Saint-Philbert-du-Peuple,49160,49
2938,Verrières-en-Anjou,49112,49
2939,Pinet,34850,34
2940,Rosis,34610,34
2941,Saumur,49400,49
2942,La Séguinière,49280,49
2943,La Tessoualle,49280,49
2944,Thorigné-d'Anjou,49220,49
2945,Tiercé,49125,49
2946,Trélazé,49800,49
2947,Saint-Nazaire-de-Ladarez,34490,34
2948,Trémentines,49340,49
2949,Varennes-sur-Loire,49730,49
2950,Varrains,49400,49
2951,Erdre-en-Anjou,49220,49
2952,Vernantes,49390,49
2953,Vezins,49340,49
2954,Lys-Haut-Layon,49310,49
2955,Vivy,49680,49
2956,Yzernay,49360,49
2957,Agneaux,50180,50
2958,Avranches,50300,50
2959,Saturargues,34400,34
2960,Teyran,34820,34
2961,Pompey,54340,54
2962,Pont-à-Mousson,54700,54
2963,Pulnoy,54425,54
2964,Réhon,54430,54
2965,Richardménil,54630,54
2966,Saint-Max,54130,54
2967,Saint-Nicolas-de-Port,54210,54
2968,Vailhauquès,34570,34
2969,Saulnes,54650,54
2970,Seichamps,54280,54
2971,Valros,34290,34
2972,Villeveyrac,34560,34
2973,Viols-en-Laval,34380,34
2974,Thiaucourt-Regniéville,54470,54
2975,Tomblaine,54510,54
2976,Toul,54200,54
2977,Valleroy,54910,54
2978,Vandœuvre-lès-Nancy,54500,54
2979,Bais,35680,35
2980,Bois-de-Haye,54840,54
2981,Bourgbarré,35230,35
2982,Brécé,35530,35
2983,La Bazouge-du-Désert,35420,35
2984,Billé,35133,35
2985,Vézelise,54330,54
2986,Villers-la-Montagne,54920,54
2987,Villers-lès-Nancy,54600,54
2988,Villey-Saint-Étienne,54200,54
2989,Xeuilley,54990,54
2990,Ancerville,55170,55
2991,Bar-le-Duc,55000,55
2992,Belleray,55100,55
2993,La Chapelle-Fleurigné,35133,35
2994,Châtillon-en-Vendelais,35210,35
2995,Cornillé,35500,35
2996,Châteauneuf-d'Ille-et-Vilaine,35430,35
2997,Bouligny,55240,55
2998,Charny-sur-Meuse,55100,55
2999,Clermont-en-Argonne,55120,55
3000,Combles-en-Barrois,55000,55
3001,Commercy,55200,55
3002,Contrisson,55800,55
3003,Cousances-les-Forges,55170,55
3004,Damvillers,55150,55
3005,Dompcevrin,55300,55
3006,La Dominelais,35390,35
3007,Étrelles,35370,35
3008,Les Islettes,55120,55
3009,La Gouesnière,35350,35
3010,Grand-Fougeray,35390,35
3011,Longchamps-sur-Aire,55260,55
3012,Longeville-en-Barrois,55000,55
3013,Montmédy,55600,55
3014,Pagny-sur-Meuse,55190,55
3015,Javené,35133,35
3016,Saint-Mihiel,55300,55
3017,Lassy,35580,35
3018,Lieuron,35550,35
3019,Sorcy-Saint-Martin,55190,55
3020,Souilly,55220,55
3021,Luitré-Dompierre,35133,35
3022,Tronville-en-Barrois,55310,55
3023,Vaucouleurs,55140,55
3024,Vigneulles-lès-Hattonchâtel,55210,55
3025,Void-Vacon,55190,55
3026,Woimbey,55300,55
3027,Allaire,56350,56
3028,Ambon,56190,56
3029,Arradon,56610,56
3030,Arzal,56190,56
3031,Arzon,56640,56
3032,Augan,56800,56
3033,Auray,56400,56
3034,Baden,56870,56
3035,Saint Privat en Périgord,24410,24
3036,Baud,56150,56
3037,Beignon,56380,56
3038,Belz,56550,56
3039,Tocane-Saint-Apre,24350,24
3040,Berné,56240,56
3041,Trémolat,24510,24
3042,Bohal,56140,56
3043,Brandérion,56700,56
3044,Brech,56400,56
3045,Bréhan,56580,56
3046,Bubry,56310,56
3047,Caden,56220,56
3048,Calan,56240,56
3049,Camors,56330,56
3050,Campénéac,56800,56
3051,Carentoir,56910,56
3052,Vélines,24230,24
3053,Aibre,25750,25
3054,Caro,56140,56
3055,Caudan,56850,56
3056,Arc-et-Senans,25610,25
3057,Cléguérec,56480,56
3058,Concoret,56430,56
3059,Le Cours,56230,56
3060,Crach,56950,56
3061,Crédin,56580,56
3062,La Croix-Helléan,56120,56
3063,Damgan,56750,56
3064,Elven,56250,56
3065,Erdeven,56410,56
3066,Le Faouët,56320,56
3067,Férel,56130,56
3068,La Gacilly,56200,56
3069,Gestel,56530,56
3070,Gourin,56110,56
3071,Grand-Champ,56390,56
3072,Groix,56590,56
3073,Guégon,56120,56
3074,Guéhenno,56420,56
3075,Guémené-sur-Scorff,56160,56
3076,Guénin,56150,56
3077,Guer,56380,56
3078,Le Guerno,56190,56
3079,Guidel,56520,56
3080,Guillac,56800,56
3081,Guilliers,56490,56
3082,Guiscriff,56560,56
3083,Chapelle-d'Huin,25270,25
3084,Hennebont,56700,56
3085,Le Hézo,56450,56
3086,Inzinzac-Lochrist,56650,56
3087,Josselin,56120,56
3088,Kervignac,56700,56
3089,Landévant,56690,56
3090,Lanester,56600,56
3091,Langonnet,56630,56
3092,Languidic,56440,56
3093,Forges de Lanouée,56120,56
3094,Lanvaudan,56240,56
3095,Franois,25770,25
3096,Larmor-Plage,56260,56
3097,Larré,56230,56
3098,Limerzel,56220,56
3099,Lizio,56460,56
3100,Locmaria,56360,56
3101,Locmariaquer,56740,56
3102,Locmiquélic,56570,56
3103,Locoal-Mendon,56550,56
3104,Lorient,56100,56
3105,Loyat,56800,56
3106,Malansac,56220,56
3107,Malestroit,56140,56
3108,Malguénac,56300,56
3109,Maisons-du-Bois-Lièvremont,25650,25
3110,Marzan,56130,56
3111,Mauron,56430,56
3112,Ménéac,56490,56
3113,Meslan,56320,56
3114,Meucon,56890,56
3115,Missiriac,56140,56
3116,Mohon,56490,56
3117,Monteneuf,56380,56
3118,Monterblanc,56250,56
3119,Ploërmel,56800,56
3120,Moréac,56500,56
3121,Moustoir-Ac,56500,56
3122,Muzillac,56190,56
3123,Évellys,56500,56
3124,Néant-sur-Yvel,56430,56
3125,Nivillac,56130,56
3126,Noyal-Muzillac,56190,56
3127,Noyal-Pontivy,56920,56
3128,Le Palais,56360,56
3129,Péaule,56130,56
3130,Peillac,56220,56
3131,Pénestin,56760,56
3132,Plescop,56890,56
3133,Pleucadeuc,56140,56
3134,Pleugriffet,56120,56
3135,Ploemeur,56270,56
3136,Ploeren,56880,56
3137,Plouay,56240,56
3138,Plougoumelen,56400,56
3139,Plouhinec,56680,56
3140,Pluherlin,56220,56
3141,Plumelec,56420,56
3142,Pluneret,56400,56
3143,Pluvigner,56330,56
3144,Pontivy,56300,56
3145,Pont-Scorff,56620,56
3146,Porcaro,56380,56
3147,Port-Louis,56290,56
3148,Questembert,56230,56
3149,Quéven,56530,56
3150,Quiberon,56170,56
3151,Quistinic,56310,56
3152,Riantec,56670,56
3153,Rieux,56350,56
3154,Roudouallec,56110,56
3155,Ruffiac,56140,56
3156,Saint-Abraham,56140,56
3157,Mens,38710,38
3158,Alixan,26300,26
3159,Allan,26780,26
3160,Moirans,38430,38
3161,Montagnieu,38110,38
3162,Montalieu-Vercieu,38390,38
3163,Montbonnot-Saint-Martin,38330,38
3164,Les Deux Alpes,38520,38
3165,La Motte-d'Aveillans,38770,38
3166,La Mure,38350,38
3167,Notre-Dame-de-Mésage,38220,38
3168,Noyarey,38360,38
3169,Oyeu,38690,38
3170,Pontcharra,38530,38
3171,Pont-de-Chéruy,38230,38
3172,Le Pont-de-Claix,38800,38
3173,Charmes-sur-l'Herbasse,26260,26
3174,Châteauneuf-sur-Isère,26300,26
3175,Clérieux,26260,26
3176,Renage,38140,38
3177,Reventin-Vaugris,38121,38
3178,Rives,38140,38
3179,La Rivière,38210,38
3180,Les Roches-de-Condrieu,38370,38
3181,Rovon,38470,38
3182,Roybon,38940,38
3183,Saint-Agnin-sur-Bion,38300,38
3184,Saint-Alban-du-Rhône,38370,38
3185,Saint-André-le-Gaz,38490,38
3186,Saint Antoine l'Abbaye,38160,38
3187,Saint-Cassien,38500,38
3188,Saint-Chef,38890,38
3189,Saint-Didier-de-la-Tour,38110,38
3190,Saint-Égrève,38120,38
3191,Crest,26400,26
3192,Le Grand-Serre,26530,26
3193,Saint-Étienne-de-Saint-Geoirs,38590,38
3194,Saint-Geoire-en-Valdaine,38620,38
3195,Saint-Georges-de-Commiers,38450,38
3196,Saint-Georges-d'Espéranche,38790,38
3197,Saint-Hilaire-du-Rosier,38840,38
3198,Plateau-des-Petites-Roches,38660,38
3199,Saint-Honoré,38350,38
3200,Saint-Ismier,38330,38
3201,Saint-Jean-de-Bournay,38440,38
3202,Saint-Just-Chaleyssin,38540,38
3203,Saint-Laurent-du-Pont,38380,38
3204,Saint-Marcellin,38160,38
3205,Saint-Martin-d'Hères,38400,38
3206,Saint-Martin-d'Uriage,38410,38
3207,Saint-Maurice-l'Exil,38550,38
3208,Saint-Nazaire-les-Eymes,38330,38
3209,Saint-Ondras,38490,38
3210,Crêts en Belledonne,38570,38
3211,Saint-Pierre-de-Chartreuse,38380,38
3212,Saint-Quentin-Fallavier,38070,38
3213,Saint-Quentin-sur-Isère,38210,38
3214,Saint-Siméon-de-Bressieux,38870,38
3215,Saint-Victor-de-Cessieu,38110,38
3216,Salaise-sur-Sanne,38150,38
3217,Le Poët-Laval,26160,26
3218,La Salle-en-Beaumont,38350,38
3219,Sassenage,38360,38
3220,Satolas-et-Bonce,38290,38
3221,Séchilienne,38220,38
3222,Septème,38780,38
3223,Seyssinet-Pariset,38170,38
3224,Seyssins,38180,38
3225,Seyssuel,38200,38
3226,Sillans,38590,38
3227,Sonnay,38150,38
3228,Susville,38350,38
3229,Theys,38570,38
3230,Tignieu-Jameyzieu,38230,38
3231,La Tour-du-Pin,38110,38
3232,Le Touvet,38660,38
3233,Saint-Marcel-lès-Valence,26320,26
3234,La Tronche,38700,38
3235,Tullins,38210,38
3236,Varces-Allières-et-Risset,38760,38
3237,Vaujany,38114,38
3238,Vaulx-Milieu,38090,38
3239,La Verpillière,38290,38
3240,Le Versoud,38420,38
3241,Vertrieu,38390,38
3242,Vienne,38200,38
3243,Vourey,38210,38
3244,Tulette,26790,26
3245,Bletterans,39140,39
3246,Champvans,39100,39
3247,Le Val d'Hazey,27600,27
3248,Moidieu-Détourbe,38440,38
3249,Mouchard,39330,39
3250,Montaud,38210,38
3251,Poligny,39800,39
3252,La Murette,38140,38
3253,Nivolas-Vermelle,38300,38
3254,Pont-Évêque,38780,38
3255,Vernantois,39570,39
3256,Guillaumes,06470,06
3257,Malaussène,06710,06
3258,Latrille,40800,40
3259,Lit-et-Mixe,40170,40
3260,Lüe,40210,40
3261,Luxey,40430,40
3262,Magescq,40140,40
3263,Meilhan,40400,40
3264,Mimizan,40200,40
3265,Miramont-Sensacq,40320,40
3266,Moliets-et-Maa,40660,40
3267,Prunières,38350,38
3268,Mont-de-Marsan,40000,40
3269,Montfort-en-Chalosse,40380,40
3270,Morcenx-la-Nouvelle,40110,40
3271,Mouscardès,40290,40
3272,Mugron,40250,40
3273,Narrosse,40180,40
3274,Saint-Clair-de-la-Tour,38110,38
3275,Saint-Clair-du-Rhône,38370,38
3276,Roquefort,40120,40
3277,Sabres,40630,40
3278,Saint-André-de-Seignanx,40390,40
3279,Sainte-Colombe,40700,40
3280,Sainte-Eulalie-en-Born,40200,40
3281,Saint-Geours-de-Maremne,40230,40
3282,Saint-Julien-en-Born,40170,40
3283,Saint-Laurent-de-Gosse,40390,40
3284,Saint-Lon-les-Mines,40300,40
3285,Sainte-Marie-de-Gosse,40390,40
3286,Saint-Martin-de-Hinx,40390,40
3287,Saint-Martin-de-Seignanx,40390,40
3288,Saint-Hilaire-de-la-Côte,38260,38
3289,Sanguinet,40460,40
3290,Sarraziet,40500,40
3291,Saint-Jean-de-Moirans,38430,38
3292,Seignosse,40510,40
3293,Saint-Lattier,38840,38
3294,Taller,40260,40
3295,Tarnos,40220,40
3296,Areines,41100,41
3297,Saint-Prim,38370,38
3298,Le Rouret,06650,06
3299,Saint-André-de-la-Roche,06730,06
3300,Saint-Romain-de-Surieu,38150,38
3301,Cormeray,41120,41
3302,Cour-Cheverny,41700,41
3303,Vallée-de-Ronsard,41800,41
3304,Lamotte-Beuvron,41600,41
3305,Saint-Martin-d'Entraunes,06470,06
3306,Mazangé,41100,41
3307,Monthou-sur-Cher,41400,41
3308,Montoire-sur-le-Loir,41800,41
3309,Mont-près-Chambord,41250,41
3310,Naveil,41100,41
3311,Nouan-le-Fuzelier,41600,41
3312,Sardieu,38260,38
3313,La Terrasse,38660,38
3314,Oucques La Nouvelle,41290,41
3315,Beauce la Romaine,41160,41
3316,Vence,06140,06
3317,Romorantin-Lanthenay,41200,41
3318,Saint-Aignan,41110,41
3319,Saint-Claude-de-Diray,41350,41
3320,Saint-Denis-sur-Loire,41000,41
3321,Saint-Georges-sur-Cher,41400,41
3322,Saint-Laurent-Nouan,41220,41
3323,Saint-Ouen,41100,41
3324,Saint-Sulpice-de-Pommeray,41000,41
3325,Valencin,38540,38
3326,Chagnon,42800,42
3327,Chamrousse,38410,38
3328,Chazelles-sur-Lyon,42140,42
3329,Saint-Julien-d'Intres,07310,07
3330,Coutouvre,42460,42
3331,Le Pouzin,07250,07
3332,Mimbaste,40350,40
3333,Régny,42630,42
3334,Rivas,42340,42
3335,Rive-de-Gier,42800,42
3336,Neuflize,08300,08
3337,Ygos-Saint-Saturnin,40110,40
3338,Azé,41100,41
3339,Chailles,41120,41
3340,Chaumont-sur-Tharonne,41600,41
3341,Marchenoir,41370,41
3342,Morée,41160,41
3343,Mur-de-Sologne,41230,41
3344,Pezou,41100,41
3345,Prunay-Cassereau,41310,41
3346,Villemontais,42155,42
3347,Blesle,43450,43
3348,Lorp-Sentaraille,09190,09
3349,La Roche-Maurice,29800,29
3350,Saint-Évarzec,29170,29
3351,Saint-Thois,29520,29
3352,Saint-Vougay,29440,29
3353,Polignac,43000,43
3354,Spézet,29540,29
3355,Treffiagat,29730,29
3356,Tréglonou,29870,29
3357,Bruch,47130,47
3358,Buzet-sur-Baïse,47160,47
3359,Cancon,47290,47
3360,Castelculier,47240,47
3361,Casteljaloux,47700,47
3362,Castelnau-sur-Gupie,47180,47
3363,Castillonnès,47330,47
3364,Caudecoste,47220,47
3365,Clairac,47320,47
3366,Cocumont,47250,47
3367,Colayrac-Saint-Cirq,47450,47
3368,Lecci,20137,2A
3369,Espiens,47600,47
3370,Estillac,47310,47
3371,Poliénas,38210,38
3372,Le Pont-de-Beauvoisin,38480,38
3373,Montpouillan,47200,47
3374,Penne-d'Agenais,47140,47
3375,Pont-du-Casse,47480,47
3376,Sainte-Colombe-en-Bruilhois,47310,47
3377,Saint-Pardoux-du-Breuil,47200,47
3378,Omessa,20236,2B
3379,Sérignac-sur-Garonne,47310,47
3380,Le Temple-sur-Lot,47110,47
3381,Tonneins,47400,47
3382,Zuani,20272,2B
3383,Saint-Joseph-de-Rivière,38134,38
3384,La Canourgue,48500,48
3385,Chanac,48230,48
3386,Le Collet-de-Dèze,48160,48
3387,Ispagnac,48320,48
3388,Le Malzieu-Ville,48140,48
3389,Marvejols,48100,48
3390,Bellegarde,30127,30
3391,Mende,48000,48
3392,Codognan,30920,30
3393,Meyrueis,48150,48
3394,Bourgs sur Colagne,48100,48
3395,Montrodat,48100,48
3396,Saint-Alban-sur-Limagnole,48120,48
3397,Saint-Bauzile,48000,48
3398,Saint-Chély-d'Apcher,48200,48
3399,Saint-Germain-du-Teil,48340,48
3400,Massegros Causses Gorges,48500,48
3401,Villefort,48800,48
3402,Allonnes,49650,49
3403,Tuffalun,49700,49
3404,Angers,49000,49
3405,Avrillé,49240,49
3406,Baugé-en-Anjou,49150,49
3407,Beaucouzé,49070,49
3408,Beaufort-en-Anjou,49250,49
3409,Beaulieu-sur-Layon,49750,49
3410,Bégrolles-en-Mauges,49122,49
3411,Parcey,39100,39
3412,Brain-sur-Allonnes,49650,49
3413,Rochefort-sur-Nenon,39700,39
3414,Saint-Ambroix,30500,30
3415,Champtocé-sur-Loire,49123,49
3416,Rives-du-Loir-en-Anjou,49140,49
3417,Soulaire-et-Bourg,49460,49
3418,Saverne,67700,67
3419,Schiltigheim,67300,67
3420,Strasbourg,67000,67
3421,Westhoffen,67310,67
3422,Westhouse,67230,67
3423,Weyersheim,67720,67
3424,Wimmenau,67290,67
3425,Wingen-sur-Moder,67290,67
3426,Wingersheim les Quatre Bans,67170,67
3427,Dessenheim,68600,68
3428,Azur,40140,40
3429,Bégaar,40400,40
3430,Ferrette,68480,68
3431,Labouheyre,40210,40
3432,Saint-Marcel-de-Careiret,30330,30
3433,Labrit,40420,40
3434,Guebwiller,68500,68
3435,Habsheim,68440,68
3436,Gardouch,31290,31
